variant,case_id,span_index,query,rank,candidate,slot_id,rank_score,bm25_score,vector_score,label_score,retrieval_branch,embedding_provider,embedding_model,score_mode,gate_decision,gate_reason,gate_support_score,gate_specificity_score,linker_decision,linker_reason,linker_selected,linker_scope
G,eval_005,0,어지러움이 더 심해졌습니다 어지러움 악화,5,구토,symptom:29fe75f845,0.0361,0.0308,0.141,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,어지러움이 더 심해졌다는 내용은 가장 구체적으로 '어지러움' 증상에 대응합니다.,false,top_k
G,eval_005,0,어지러움이 더 심해졌습니다 어지러움 악화,6,사망,symptom:49570025c3,0.0358,0.1159,0.0931,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,어지러움이 더 심해졌다는 내용은 가장 구체적으로 '어지러움' 증상에 대응합니다.,false,top_k
G,eval_005,0,어지러움이 더 심해졌습니다 어지러움 악화,7,운동 시 호흡곤란,symptom:a243309094,0.0355,0.1085,0.0925,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,어지러움이 더 심해졌다는 내용은 가장 구체적으로 '어지러움' 증상에 대응합니다.,false,top_k
G,eval_005,0,어지러움이 더 심해졌습니다 어지러움 악화,8,천명음,wheezing,0.0351,0.0703,0.0965,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,어지러움이 더 심해졌다는 내용은 가장 구체적으로 '어지러움' 증상에 대응합니다.,false,top_k
G,eval_005,0,어지러움이 더 심해졌습니다 어지러움 악화,9,검은색 가래,symptom:c9b9036b3a,0.035,0.0051,0.1852,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,어지러움이 더 심해졌다는 내용은 가장 구체적으로 '어지러움' 증상에 대응합니다.,false,top_k
G,eval_005,0,어지러움이 더 심해졌습니다 어지러움 악화,10,말초부종,symptom:331b559ac3,0.0345,0.0821,0.0899,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,어지러움이 더 심해졌다는 내용은 가장 구체적으로 '어지러움' 증상에 대응합니다.,false,top_k
G,eval_005,0,어지러움이 더 심해졌습니다 어지러움 악화,11,호기의 증가,symptom:0a6604a5d8,0.0342,0.0045,0.174,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,어지러움이 더 심해졌다는 내용은 가장 구체적으로 '어지러움' 증상에 대응합니다.,false,top_k
G,eval_005,0,어지러움이 더 심해졌습니다 어지러움 악화,12,화농성 객담,symptom:54da254b40,0.0341,0.005,0.1644,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,어지러움이 더 심해졌다는 내용은 가장 구체적으로 '어지러움' 증상에 대응합니다.,false,top_k
G,eval_005,0,어지러움이 더 심해졌습니다 어지러움 악화,13,오한,symptom:3cd9aa52ce,0.034,0.0362,0.1048,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,어지러움이 더 심해졌다는 내용은 가장 구체적으로 '어지러움' 증상에 대응합니다.,false,top_k
G,eval_005,0,어지러움이 더 심해졌습니다 어지러움 악화,14,심부전,symptom:253a5cc7d1,0.0333,0.1056,0.0667,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,어지러움이 더 심해졌다는 내용은 가장 구체적으로 '어지러움' 증상에 대응합니다.,false,top_k
G,eval_005,0,어지러움이 더 심해졌습니다 어지러움 악화,15,코막힘,nasal_obstruction,0.0332,0.0344,0.0976,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,어지러움이 더 심해졌다는 내용은 가장 구체적으로 '어지러움' 증상에 대응합니다.,false,top_k
G,eval_005,0,어지러움이 더 심해졌습니다 어지러움 악화,16,질식,symptom:86f571c688,0.0328,0.0063,0.1215,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,어지러움이 더 심해졌다는 내용은 가장 구체적으로 '어지러움' 증상에 대응합니다.,false,top_k
G,eval_005,0,어지러움이 더 심해졌습니다 어지러움 악화,17,재채기,symptom:f0ff1b70a5,0.0325,0.0048,0.1369,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,어지러움이 더 심해졌다는 내용은 가장 구체적으로 '어지러움' 증상에 대응합니다.,false,top_k
G,eval_005,0,어지러움이 더 심해졌습니다 어지러움 악화,18,권태감,symptom:31a60ea1ae,0.0318,0.0279,0.1086,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,어지러움이 더 심해졌다는 내용은 가장 구체적으로 '어지러움' 증상에 대응합니다.,false,top_k
G,eval_005,0,어지러움이 더 심해졌습니다 어지러움 악화,19,흉통,chest_pain,0.0316,0.0358,0.0815,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,어지러움이 더 심해졌다는 내용은 가장 구체적으로 '어지러움' 증상에 대응합니다.,false,top_k
G,eval_005,0,어지러움이 더 심해졌습니다 어지러움 악화,20,두통,headache,0.0312,0.0331,0.0824,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,어지러움이 더 심해졌다는 내용은 가장 구체적으로 '어지러움' 증상에 대응합니다.,false,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,1,기운없음,symptom:3a6b475b6a,0.0799,1.0,0.4676,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,true,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,2,빈호흡,symptom:e3fb3f1d30,0.0411,0.0986,0.1928,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,false,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,3,체중감소,symptom:ed4d516e68,0.0373,0.1004,0.1269,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,false,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,4,가래,sputum,0.0372,0.062,0.1448,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,false,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,5,권태감,symptom:31a60ea1ae,0.0367,0.0428,0.1779,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,false,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,6,천명음,wheezing,0.0359,0.0492,0.1558,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,false,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,7,호흡곤란,dyspnea,0.0352,0.1635,0.1032,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,false,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,8,빈혈,symptom:4f9cdd7ad9,0.035,0.0091,0.1686,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,false,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,9,마찰음,symptom:16666ae9ec,0.0347,0.0496,0.1311,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,false,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,10,호기의 증가,symptom:0a6604a5d8,0.0345,0.0069,0.2008,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,false,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,11,흉통,chest_pain,0.0344,0.055,0.1189,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,false,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,12,무증상,symptom:e057a2105c,0.0341,0.0518,0.121,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,false,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,13,빈맥,symptom:920af2278a,0.034,0.008,0.1597,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,false,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,14,식욕부진,symptom:8678ac0397,0.0338,0.0071,0.1716,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,false,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,15,두통,headache,0.0337,0.0545,0.1141,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,false,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,16,가슴 답답,chest_discomfort,0.0334,0.0729,0.0972,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,false,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,17,객혈,hemoptysis,0.0332,0.0111,0.1383,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,false,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,18,오한,symptom:3cd9aa52ce,0.0332,0.0863,0.0919,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,false,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,19,기침,cough,0.0331,0.067,0.0967,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,false,top_k
G,eval_006,1,기운이 전혀 없습니다 기운없음,20,근육통,symptom:869ad45ea0,0.033,0.0533,0.1127,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,기운이 전혀 없다는 표현은 기운없음과 직접 대응합니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,1,목의 통증,sore_throat,0.0726,1.0,0.0968,0.0417,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,2,박동성 통증,symptom:06a6f80381,0.0718,0.9948,0.1017,0.0395,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,3,복부 통증,symptom:f873b9df25,0.0716,1.0,0.0956,0.0417,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,4,반복되는 폐렴,symptom:ade69fdbb3,0.0397,0.5558,0.177,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,5,폐부종,symptom:2c8be00e20,0.0394,0.5587,0.1643,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,6,천명음,wheezing,0.0391,0.5695,0.1569,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,7,오한,symptom:3cd9aa52ce,0.0374,0.5179,0.138,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,8,기침,cough,0.0368,0.0352,0.2212,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,9,가래,sputum,0.0364,0.0338,0.1779,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,10,열,fever,0.0364,0.4581,0.1293,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,11,두통,headache,0.0358,0.1772,0.1611,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,12,콧물,rhinorrhea,0.0356,0.3103,0.1424,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,13,구토,symptom:29fe75f845,0.0352,0.3193,0.1302,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,14,탈장,symptom:d7c26014b2,0.0352,0.6178,0.1068,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,15,청색증,symptom:2255dfd144,0.0348,0.4367,0.1165,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,16,검은색 가래,symptom:c9b9036b3a,0.0344,0.0236,0.1703,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,17,말초부종,symptom:331b559ac3,0.034,0.0283,0.1443,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,18,피로감,symptom:a1e24be50f,0.034,0.3164,0.1257,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,19,심부전,symptom:253a5cc7d1,0.0339,0.3832,0.1096,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_007,0,어깨에서 팔로 찌르는 통증이 있습니다 어깨에서 팔로 찌르는 통증,20,마찰음,symptom:16666ae9ec,0.0338,0.352,0.1127,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,no_match,제공된 증상 후보 중 '어깨에서 팔로 찌르는 통증'에 정확히 대응하는 증상이 없습니다.,false,top_k
G,eval_008,0,이번에 가래에 피가 섞여 나옵니다 가래에 피 섞임,1,가래,sputum,0.0799,1.0,0.3061,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 섞여 나오는 증상은 객혈과 직접 대응합니다.,false,top_k
G,eval_008,0,이번에 가래에 피가 섞여 나옵니다 가래에 피 섞임,2,거품이 섞인 가래,symptom:129b5a70ed,0.0777,0.1696,0.2706,0.0357,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 섞여 나오는 증상은 객혈과 직접 대응합니다.,false,top_k
G,eval_008,0,이번에 가래에 피가 섞여 나옵니다 가래에 피 섞임,3,검은색 가래,symptom:c9b9036b3a,0.0773,0.5877,0.1899,0.0395,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 섞여 나오는 증상은 객혈과 직접 대응합니다.,false,top_k
G,eval_008,0,이번에 가래에 피가 섞여 나옵니다 가래에 피 섞임,4,기침,cough,0.0398,0.7124,0.1775,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 섞여 나오는 증상은 객혈과 직접 대응합니다.,false,top_k
G,eval_008,0,이번에 가래에 피가 섞여 나옵니다 가래에 피 섞임,5,결막염,symptom:7a281d2ec2,0.0387,0.0546,0.1964,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 섞여 나오는 증상은 객혈과 직접 대응합니다.,false,top_k
G,eval_008,0,이번에 가래에 피가 섞여 나옵니다 가래에 피 섞임,6,객혈,hemoptysis,0.0375,0.4402,0.1628,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래에 피가 섞여 나오는 증상은 객혈과 직접 대응합니다.,true,top_k
