variant,case_id,span_index,query,rank,candidate,slot_id,rank_score,bm25_score,vector_score,label_score,retrieval_branch,embedding_provider,embedding_model,score_mode,gate_decision,gate_reason,gate_support_score,gate_specificity_score,linker_decision,linker_reason,linker_selected,linker_scope
O,eval_007,0,방사통 방사통,11,결막염,symptom:7a281d2ec2,0.0155,0.0,0.0974,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_007,0,방사통 방사통,12,감기 증상,symptom:cabd50b0e8,0.0153,0.0,0.0942,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_007,0,방사통 방사통,13,설사,symptom:9c88ae340b,0.0151,0.0,0.093,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_007,0,방사통 방사통,14,불안,symptom:31e7e68566,0.0149,0.0,0.089,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_007,0,방사통 방사통,15,오한,symptom:3cd9aa52ce,0.0147,0.0,0.0887,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_007,0,방사통 방사통,16,어지러움,symptom:9e9c6673c9,0.0145,0.0,0.0837,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_007,0,방사통 방사통,17,고탄산증,symptom:2ddc315fa9,0.0143,0.0,0.079,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_007,0,방사통 방사통,18,호흡기감염,symptom:1d4021c99f,0.0141,0.0,0.079,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_007,0,방사통 방사통,19,호기의 증가,symptom:0a6604a5d8,0.0139,0.0,0.0777,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_007,0,방사통 방사통,20,압통,symptom:8283cd3a83,0.0138,0.0,0.0658,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,1,객혈,hemoptysis,0.0799,1.0,0.503,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,2,가래,sputum,0.0416,0.2815,0.2583,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,3,호흡기감염,symptom:1d4021c99f,0.0364,0.3172,0.0659,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,4,빈혈,symptom:4f9cdd7ad9,0.0175,0.0,0.1827,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,5,눈의 충혈,symptom:28fede7696,0.0172,0.0,0.1511,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,6,화농성 객담,symptom:54da254b40,0.0169,0.0,0.1448,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,7,사래걸림,symptom:92ca1277c1,0.0167,0.0,0.1422,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,8,압통,symptom:8283cd3a83,0.0164,0.0,0.1365,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,9,가슴 두근거림,symptom:30c9328237,0.0162,0.0,0.1221,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,10,흉수,symptom:bc5b52a844,0.0159,0.0,0.1217,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,11,사망,symptom:49570025c3,0.0157,0.0,0.1015,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,12,방사통,symptom:6e4c88eb21,0.0155,0.0,0.1013,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,13,눈꼽,symptom:57152bc731,0.0153,0.0,0.1001,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,14,질식,symptom:86f571c688,0.0151,0.0,0.0917,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,15,뇌압상승증상,symptom:8560c42361,0.0149,0.0,0.0913,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,16,창백,symptom:5913113332,0.0147,0.0,0.0872,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,17,폐동맥 고혈압,symptom:4a270174ee,0.0145,0.0,0.086,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,18,복벽이 움푹 들어감,symptom:4b1674fb28,0.0143,0.0,0.0834,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,19,식욕부진,symptom:8678ac0397,0.0141,0.0,0.0791,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_008,0,객혈 객혈,20,사지 부종,symptom:bf32e52932,0.0139,0.0,0.0786,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,1,어지러움,symptom:9e9c6673c9,0.0799,1.0,0.6011,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,2,가래,sputum,0.0403,0.0352,0.1462,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,3,지남력 장애,symptom:78fcb0137a,0.0177,0.0,0.1754,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,4,가슴 답답,chest_discomfort,0.0175,0.0,0.1683,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,5,사지 부종,symptom:bf32e52932,0.0172,0.0,0.1656,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,6,호흡기감염,symptom:1d4021c99f,0.0169,0.0,0.1534,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,7,저산소증,symptom:b3d40f3209,0.0167,0.0,0.1518,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,8,삼키기 곤란,dysphagia,0.0164,0.0,0.1506,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,9,빈혈,symptom:4f9cdd7ad9,0.0159,0.0,0.1433,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,10,천명음,wheezing,0.0157,0.0,0.1428,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,11,호기의 증가,symptom:0a6604a5d8,0.0155,0.0,0.1387,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,12,사래걸림,symptom:92ca1277c1,0.0153,0.0,0.1359,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,13,기운없음,symptom:3a6b475b6a,0.0151,0.0,0.1356,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,14,가슴 두근거림,symptom:30c9328237,0.0149,0.0,0.1349,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,15,복벽이 움푹 들어감,symptom:4b1674fb28,0.0147,0.0,0.1234,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,16,빈맥,symptom:920af2278a,0.0145,0.0,0.1233,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,17,반복되는 폐렴,symptom:ade69fdbb3,0.0143,0.0,0.1226,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,18,화농성 객담,symptom:54da254b40,0.0141,0.0,0.1223,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,19,창백,symptom:5913113332,0.0139,0.0,0.1202,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_009,0,어지러움 어지러움,20,기침,cough,0.0138,0.0,0.118,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,1,목의 통증,sore_throat,0.0799,1.0,0.3629,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,2,복부 통증,symptom:f873b9df25,0.0789,0.1914,0.156,0.125,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,3,박동성 통증,symptom:06a6f80381,0.0776,0.1904,0.1453,0.1071,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,4,삼키기 곤란,dysphagia,0.0377,0.0863,0.0717,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,5,코막힘,nasal_obstruction,0.0175,0.0,0.1467,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,6,콧물,rhinorrhea,0.0169,0.0,0.1181,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,7,가슴 답답,chest_discomfort,0.0167,0.0,0.1111,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,8,빈맥,symptom:920af2278a,0.0164,0.0,0.0994,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,9,사지 부종,symptom:bf32e52932,0.0162,0.0,0.096,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,10,눈이 무거운 느낌,symptom:b3dcf8a9c5,0.0159,0.0,0.0958,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,11,화농성 객담,symptom:54da254b40,0.0157,0.0,0.0846,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,12,하지부종,symptom:a7ed80cbc7,0.0155,0.0,0.0841,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,13,사래걸림,symptom:92ca1277c1,0.0153,0.0,0.0815,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,14,서맥,symptom:8915f77f38,0.0151,0.0,0.0789,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,15,복부팽만감,symptom:97f0d48f8a,0.0149,0.0,0.0784,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,16,압통,symptom:8283cd3a83,0.0147,0.0,0.076,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,17,창백,symptom:5913113332,0.0145,0.0,0.0742,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,18,의식 저하,symptom:272c527449,0.0143,0.0,0.0742,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,19,폐부종,symptom:2c8be00e20,0.0139,0.0,0.0709,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_010,0,목의 통증 목의 통증,20,피로감,symptom:a1e24be50f,0.0138,0.0,0.0704,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,1,복부팽만감,symptom:97f0d48f8a,0.0799,1.0,0.5535,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,2,복부 통증,symptom:f873b9df25,0.0789,0.0922,0.268,0.1071,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,3,복벽이 움푹 들어감,symptom:4b1674fb28,0.0408,0.0428,0.1792,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,4,탈장,symptom:d7c26014b2,0.0343,0.0227,0.0969,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,5,피로감,symptom:a1e24be50f,0.0175,0.0,0.2676,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,6,폐부종,symptom:2c8be00e20,0.0172,0.0,0.2008,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,7,흉곽 팽윤,symptom:3d0a98c718,0.0167,0.0,0.1672,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,8,가래,sputum,0.0164,0.0,0.1648,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,9,사지 부종,symptom:bf32e52932,0.0162,0.0,0.1596,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,10,말초부종,symptom:331b559ac3,0.0159,0.0,0.1539,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,11,피부홍조,symptom:9b18d49e37,0.0157,0.0,0.1487,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,12,무증상,symptom:e057a2105c,0.0155,0.0,0.1475,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,13,급성 신부전,symptom:e1c504d767,0.0153,0.0,0.1461,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,14,반복되는 폐렴,symptom:ade69fdbb3,0.0151,0.0,0.1411,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,15,운동 시 호흡곤란,symptom:a243309094,0.0149,0.0,0.1388,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,16,코막힘,nasal_obstruction,0.0147,0.0,0.1386,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,17,두통,headache,0.0145,0.0,0.1376,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,18,기침,cough,0.0143,0.0,0.1365,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,19,권태감,symptom:31a60ea1ae,0.0141,0.0,0.1336,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_011,0,복부팽만감 복부팽만감,20,객혈,hemoptysis,0.0139,0.0,0.1336,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,1,기침,cough,0.0799,1.0,0.4276,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,2,천명음,wheezing,0.0408,0.5319,0.1604,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,3,검은색 가래,symptom:c9b9036b3a,0.04,0.275,0.2522,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,4,결막염,symptom:7a281d2ec2,0.04,0.3474,0.1496,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,5,구토,symptom:29fe75f845,0.0399,0.2956,0.1771,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,6,가래,sputum,0.0383,0.2296,0.1708,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,7,화농성 객담,symptom:54da254b40,0.0378,0.1975,0.2065,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,8,오한,symptom:3cd9aa52ce,0.0373,0.3199,0.0844,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,9,근육통,symptom:869ad45ea0,0.037,0.2965,0.0895,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,10,감기 증상,symptom:cabd50b0e8,0.0366,0.2297,0.1219,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,11,빈맥,symptom:920af2278a,0.0366,0.2046,0.135,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,12,빈호흡,symptom:e3fb3f1d30,0.036,0.1382,0.153,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,13,운동 시 호흡곤란,symptom:a243309094,0.036,0.2031,0.1273,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,14,콧물,rhinorrhea,0.0357,0.2912,0.0725,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,15,두통,headache,0.0355,0.2995,0.0649,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,16,식욕부진,symptom:8678ac0397,0.0355,0.2568,0.073,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,17,호흡곤란,dyspnea,0.0351,0.1923,0.1034,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,18,가슴 답답,chest_discomfort,0.035,0.1474,0.123,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,19,폐부종,symptom:2c8be00e20,0.0345,0.2434,0.0675,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_012,0,기침 기침,20,체중감소,symptom:ed4d516e68,0.033,0.3297,0.0297,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,1,기침,cough,0.0799,1.0,0.4276,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,2,천명음,wheezing,0.0408,0.5319,0.1604,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,3,검은색 가래,symptom:c9b9036b3a,0.04,0.275,0.2522,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,4,결막염,symptom:7a281d2ec2,0.04,0.3474,0.1496,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,5,구토,symptom:29fe75f845,0.0399,0.2956,0.1771,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,6,가래,sputum,0.0383,0.2296,0.1708,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,7,화농성 객담,symptom:54da254b40,0.0378,0.1975,0.2065,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,8,오한,symptom:3cd9aa52ce,0.0373,0.3199,0.0844,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,9,근육통,symptom:869ad45ea0,0.037,0.2965,0.0895,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,10,감기 증상,symptom:cabd50b0e8,0.0366,0.2297,0.1219,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,11,빈맥,symptom:920af2278a,0.0366,0.2046,0.135,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,12,빈호흡,symptom:e3fb3f1d30,0.036,0.1382,0.153,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,13,운동 시 호흡곤란,symptom:a243309094,0.036,0.2031,0.1273,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,14,콧물,rhinorrhea,0.0357,0.2912,0.0725,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,15,두통,headache,0.0355,0.2995,0.0649,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,16,식욕부진,symptom:8678ac0397,0.0355,0.2568,0.073,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,17,호흡곤란,dyspnea,0.0351,0.1923,0.1034,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,18,가슴 답답,chest_discomfort,0.035,0.1474,0.123,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,19,폐부종,symptom:2c8be00e20,0.0345,0.2434,0.0675,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_013,0,기침 기침,20,체중감소,symptom:ed4d516e68,0.033,0.3297,0.0297,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_014,0,하지부종 하지부종,1,하지부종,symptom:a7ed80cbc7,0.0799,1.0,0.534,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
